DateID,RegionID,AverageTemperature,Humidity,WindSpeed,Rainfall,SunshineHours
197,1,32,60,18,7,10
197,2,14,53,12,3,21
197,3,35,13,17,5,17
197,4,33,48,1,0,17
197,5,32,95,8,4,11
198,1,27,16,15,5,20
198,2,20,52,17,8,20
198,3,2,58,13,7,4
198,4,0,57,14,1,2
198,5,36,3,24,6,20
199,1,17,73,28,4,4
199,2,27,73,13,7,18
199,3,26,31,7,8,14
199,4,34,66,17,10,17
199,5,37,44,26,8,12
200,1,33,2,30,8,9
200,2,-8,10,24,8,13
200,3,28,14,11,4,10
200,4,29,20,15,6,2
200,5,14,43,0,6,12
201,1,6,27,30,10,1
201,2,-4,4,12,6,6
201,3,20,15,12,8,15
201,4,-3,47,16,4,12
201,5,30,15,7,2,3
202,1,-5,17,11,0,2
202,2,-3,13,30,8,12
202,3,19,14,10,10,24
202,4,32,62,1,5,23
202,5,13,20,14,5,24
203,1,-6,52,25,6,24
203,2,5,53,1,8,17
203,3,16,93,19,4,6
203,4,-7,93,21,5,24
203,5,-10,20,7,1,24
204,1,38,22,1,3,22
204,2,4,75,28,8,18
204,3,23,97,7,7,21
204,4,11,17,4,1,8
204,5,29,12,30,7,16
205,1,11,45,20,6,4
205,2,24,27,12,9,24
205,3,28,48,12,2,13
205,4,-1,9,3,8,17
205,5,16,83,20,4,15
206,1,37,93,19,4,22
206,2,5,35,28,1,1
206,3,-8,5,9,2,6
206,4,-6,54,24,8,18
206,5,14,63,27,5,23
207,1,19,58,30,10,9
207,2,12,5,22,0,9
207,3,-5,87,18,0,24
207,4,34,84,25,5,21
207,5,34,77,19,4,8
208,1,-10,90,22,0,3
208,2,34,87,4,9,14
208,3,21,82,7,3,10
208,4,23,99,18,6,6
208,5,8,50,1,8,3
209,1,36,52,4,2,11
209,2,22,77,23,7,4
209,3,5,42,20,10,14
209,4,0,42,24,9,12
209,5,30,69,11,1,22
210,1,17,59,16,2,10
210,2,10,45,29,3,23
210,3,26,8,8,8,0
210,4,-5,85,0,6,18
210,5,7,11,11,3,3
211,1,31,59,25,1,16
211,2,7,74,14,10,4
211,3,19,91,9,4,9
211,4,4,6,13,5,0
211,5,40,72,4,6,1
212,1,40,8,23,1,2
212,2,8,56,10,10,9
212,3,2,77,24,7,21
212,4,27,23,23,10,10
212,5,23,77,18,3,16
213,1,12,87,15,8,11
213,2,-2,67,24,5,1
213,3,36,85,4,7,21
213,4,7,69,7,2,17
213,5,11,94,22,8,2
214,1,20,2,25,7,24
214,2,7,94,17,9,21
214,3,-1,80,20,4,11
214,4,2,36,26,0,11
214,5,-4,29,5,8,7
215,1,25,66,23,10,18
215,2,22,15,25,9,9
215,3,-5,96,18,9,23
215,4,13,73,0,3,4
215,5,-6,4,0,2,22
216,1,-10,65,0,1,5
216,2,2,24,5,5,13
216,3,9,39,7,0,10
216,4,2,91,7,7,11
216,5,23,7,0,5,13
217,1,-6,39,18,10,7
217,2,40,14,15,4,10
217,3,40,97,5,9,24
217,4,15,46,18,3,6
217,5,11,72,12,6,9
218,1,-8,83,28,1,7
218,2,18,56,27,1,10
218,3,36,19,26,6,13
218,4,12,1,30,4,15
218,5,-3,43,17,6,0
219,1,-8,91,7,9,23
219,2,38,16,27,9,15
219,3,11,0,22,9,2
219,4,18,3,4,5,15
219,5,29,40,29,7,6
220,1,20,12,2,4,15
220,2,22,78,11,8,14
220,3,11,54,8,1,11
220,4,9,11,25,4,19
220,5,3,54,20,10,13
221,1,22,72,23,2,10
221,2,20,62,28,2,11
221,3,-4,35,4,3,8
221,4,7,56,17,5,0
221,5,21,76,4,3,10
222,1,31,45,20,9,16
222,2,30,48,15,9,10
222,3,39,66,20,1,4
222,4,20,66,30,0,23
222,5,24,52,18,5,12
223,1,7,62,27,2,2
223,2,8,63,29,2,9
223,3,8,89,6,2,9
223,4,19,71,18,5,17
223,5,-10,47,17,7,13
224,1,35,86,4,1,23
224,2,30,17,25,8,19
224,3,18,75,4,3,6
224,4,-5,92,25,1,15
224,5,28,78,19,2,13
225,1,31,29,30,3,3
225,2,27,97,0,4,7
225,3,38,19,0,0,18
225,4,40,22,23,0,9
225,5,35,16,19,6,5
226,1,19,71,26,0,3
226,2,6,62,1,9,19
226,3,34,48,28,1,3
226,4,25,62,20,5,8
226,5,12,72,17,0,9
227,1,3,63,18,4,4
227,2,0,86,6,7,15
227,3,37,42,24,10,22
227,4,-2,47,16,2,11
227,5,30,9,3,1,8
228,1,16,96,25,2,6
228,2,20,17,28,6,7
228,3,26,24,27,8,15
228,4,22,29,21,10,24
228,5,17,99,14,0,9
229,1,11,7,7,0,3
229,2,28,33,10,2,17
229,3,21,87,11,9,15
229,4,-3,81,19,1,11
229,5,7,79,1,5,16
230,1,13,80,16,4,5
230,2,7,75,25,10,23
230,3,28,46,17,8,23
230,4,21,64,8,3,6
230,5,2,62,13,2,13
231,1,20,70,26,2,0
231,2,3,60,21,4,7
231,3,25,50,13,1,9
231,4,30,68,2,3,16
231,5,36,55,8,1,8
232,1,12,46,12,4,20
232,2,-4,15,19,8,20
232,3,37,50,16,6,12
232,4,-5,34,5,3,0
232,5,2,19,28,3,10
233,1,19,48,23,1,21
233,2,-9,65,23,10,21
233,3,37,99,5,2,2
233,4,5,53,2,8,14
233,5,24,22,0,5,9
234,1,5,56,21,3,10
234,2,40,9,30,7,17
234,3,4,57,2,0,22
234,4,19,93,22,1,18
234,5,-8,23,4,0,8
235,1,16,73,22,9,5
235,2,36,18,9,7,19
235,3,23,56,13,5,18
235,4,5,92,28,7,11
235,5,40,13,10,9,10
236,1,16,43,25,3,15
236,2,-1,13,1,0,1
236,3,29,11,6,1,15
236,4,24,37,23,1,13
236,5,22,76,0,8,1
237,1,16,65,6,1,23
237,2,18,76,19,0,1
237,3,40,48,9,6,24
237,4,40,96,22,8,15
237,5,27,20,16,5,16
238,1,-1,6,21,8,6
238,2,5,60,28,5,16
238,3,16,63,7,10,19
238,4,18,71,1,6,13
238,5,16,87,15,10,11
239,1,13,32,24,4,5
239,2,1,74,18,2,21
239,3,5,94,17,7,2
239,4,34,39,21,2,7
239,5,16,11,6,10,22
240,1,9,28,8,1,15
240,2,32,60,28,9,24
240,3,31,82,4,10,15
240,4,18,42,4,6,12
240,5,29,48,5,10,20
241,1,29,94,22,9,11
241,2,-5,93,16,5,21
241,3,17,13,0,6,21
241,4,4,34,29,10,5
241,5,4,6,19,4,2
242,1,6,58,15,1,16
242,2,35,100,0,9,19
242,3,-8,59,3,6,16
242,4,12,13,14,3,20
242,5,6,46,2,2,5
243,1,15,76,23,6,18
243,2,4,95,15,6,23
243,3,19,30,25,4,16
243,4,12,7,7,6,21
243,5,8,71,7,8,12
244,1,37,46,7,8,8
244,2,25,0,3,4,6
244,3,2,52,24,7,6
244,4,-10,19,24,2,17
244,5,19,38,25,8,3
245,1,9,91,3,8,14
245,2,1,29,14,3,10
245,3,-2,54,29,3,11
245,4,14,87,29,4,6
245,5,35,55,16,5,18
246,1,30,19,19,1,15
246,2,-1,59,6,7,16
246,3,-10,2,17,0,21
246,4,7,96,18,0,12
246,5,35,49,25,4,8
247,1,33,17,24,3,16
247,2,-4,31,0,1,18
247,3,25,37,28,4,15
247,4,-2,47,10,7,7
247,5,27,72,10,2,8
248,1,13,56,3,5,11
248,2,0,17,12,8,0
248,3,36,70,12,4,4
248,4,38,11,3,6,9
248,5,12,6,19,2,5
249,1,-2,40,9,2,24
249,2,34,24,0,7,8
249,3,-8,22,11,6,24
249,4,-6,43,6,8,11
249,5,35,14,29,9,15
250,1,1,94,6,1,22
250,2,33,73,0,8,23
250,3,-5,81,0,9,11
250,4,16,64,20,1,24
250,5,20,83,8,9,0
251,1,26,19,0,4,6
251,2,-2,97,15,8,20
251,3,13,38,1,2,19
251,4,-7,70,4,10,4
251,5,4,78,11,7,7
252,1,4,89,13,2,20
252,2,-9,18,19,4,22
252,3,34,71,9,7,21
252,4,32,18,11,3,0
252,5,13,62,11,10,16
253,1,22,85,2,1,17
253,2,11,0,18,6,8
253,3,0,26,8,3,2
253,4,40,67,0,1,6
253,5,9,21,11,3,0
254,1,7,55,12,5,22
254,2,23,71,20,4,5
254,3,-5,4,17,5,15
254,4,-8,84,15,8,12
254,5,-6,43,9,8,14
255,1,22,32,24,5,23
255,2,5,22,24,9,10
255,3,-8,76,27,2,11
255,4,21,84,16,6,21
255,5,38,3,25,7,17
256,1,26,64,23,2,17
256,2,-10,81,14,10,14
256,3,8,76,21,4,8
256,4,-10,6,10,0,22
256,5,12,87,10,6,7
257,1,26,99,16,5,19
257,2,24,3,18,2,24
257,3,28,25,1,1,4
257,4,40,25,29,7,3
257,5,25,70,2,0,23
258,1,18,10,1,8,19
258,2,-1,1,6,10,18
258,3,30,48,21,0,6
258,4,20,24,29,9,10
258,5,23,89,16,3,21
259,1,1,81,13,7,20
259,2,40,71,21,1,14
259,3,11,28,22,1,3
259,4,-2,31,14,2,10
259,5,11,8,13,4,19
260,1,39,31,13,7,16
260,2,-2,47,9,1,24
260,3,35,35,30,5,7
260,4,31,56,18,3,11
260,5,35,35,25,4,4
261,1,8,24,1,6,7
261,2,-9,64,15,5,4
261,3,19,90,11,9,1
261,4,18,16,21,8,13
261,5,25,76,1,9,22
262,1,-4,71,25,4,22
262,2,11,34,14,1,3
262,3,12,3,11,7,17
262,4,29,54,20,5,7
262,5,10,44,23,1,14
263,1,-1,51,25,2,22
263,2,26,2,19,6,7
263,3,3,1,28,4,23
263,4,0,71,0,4,2
263,5,38,4,5,1,22
264,1,-5,46,23,9,17
264,2,22,12,3,1,17
264,3,35,26,22,1,0
264,4,-9,59,24,3,9
264,5,-8,94,10,7,16
265,1,11,44,16,9,11
265,2,28,25,20,10,3
265,3,0,18,29,5,17
265,4,36,91,14,9,0
265,5,32,73,24,3,20
266,1,8,31,0,0,5
266,2,1,52,21,8,17
266,3,27,44,1,2,7
266,4,23,18,25,0,5
266,5,17,83,28,3,16
267,1,-6,74,6,4,4
267,2,15,69,29,10,9
267,3,30,60,27,5,0
267,4,8,42,29,6,21
267,5,26,50,14,10,0
268,1,17,75,30,4,3
268,2,-4,55,16,9,8
268,3,4,8,29,10,15
268,4,17,85,24,5,13
268,5,40,99,16,2,1
269,1,38,80,4,10,6
269,2,28,78,2,0,15
269,3,40,7,28,3,7
269,4,29,2,23,5,4
269,5,39,17,14,7,14
270,1,12,32,4,1,21
270,2,-3,6,25,7,22
270,3,13,62,18,0,20
270,4,39,13,0,5,11
270,5,13,45,15,0,9
271,1,29,42,22,2,22
271,2,22,46,15,0,16
271,3,7,99,21,6,22
271,4,39,39,12,8,6
271,5,15,11,21,9,3
272,1,-5,66,0,3,20
272,2,-9,44,16,7,12
272,3,5,13,15,4,15
272,4,-1,16,16,1,0
272,5,30,68,23,0,11
273,1,2,93,12,10,21
273,2,36,80,29,0,7
273,3,5,11,16,8,11
273,4,34,73,20,9,15
273,5,-5,82,3,4,0
274,1,16,85,9,6,9
274,2,20,11,2,7,3
274,3,29,55,27,6,3
274,4,-7,79,3,5,4
274,5,15,96,24,1,16
275,1,17,92,0,2,2
275,2,-10,13,12,7,18
275,3,33,100,9,6,2
275,4,22,0,17,0,3
275,5,14,29,28,8,9
276,1,-2,90,1,8,21
276,2,18,85,30,4,4
276,3,16,60,9,6,9
276,4,-7,87,17,4,1
276,5,13,40,7,6,19
277,1,6,85,14,2,22
277,2,-2,71,26,2,18
277,3,17,30,24,1,7
277,4,23,96,4,2,17
277,5,4,97,23,8,14
278,1,16,51,0,4,4
278,2,27,46,27,5,22
278,3,-4,30,29,9,19
278,4,-2,71,15,4,21
278,5,28,53,26,9,0
279,1,18,22,16,8,9
279,2,17,64,7,9,11
279,3,17,96,9,5,17
279,4,5,93,20,5,1
279,5,4,50,0,1,18
280,1,-8,79,9,7,4
280,2,7,91,12,8,21
280,3,-10,1,12,6,23
280,4,39,29,8,5,10
280,5,20,84,1,2,1
281,1,11,30,17,2,3
281,2,16,47,8,9,22
281,3,17,4,9,3,12
281,4,31,51,6,5,13
281,5,-10,2,8,10,16
282,1,18,38,27,2,6
282,2,27,85,19,2,20
282,3,-6,81,3,10,0
282,4,3,60,21,2,11
282,5,2,13,2,5,3
283,1,7,76,10,1,8
283,2,11,69,30,10,24
283,3,5,13,26,2,16
283,4,19,90,30,4,20
283,5,11,70,2,2,7
284,1,18,66,23,5,2
284,2,38,94,7,6,14
284,3,4,62,23,5,1
284,4,31,3,16,9,12
284,5,33,32,19,0,13
285,1,-6,13,4,8,9
285,2,16,4,13,1,19
285,3,24,42,22,3,0
285,4,30,32,29,6,17
285,5,23,80,30,9,9
286,1,1,89,29,5,2
286,2,30,2,13,0,0
286,3,21,47,4,6,17
286,4,4,100,9,8,4
286,5,32,42,30,8,22
287,1,6,80,15,1,11
287,2,12,98,13,4,12
287,3,7,40,25,5,17
287,4,38,85,15,3,22
287,5,36,67,3,3,18
288,1,21,97,3,9,23
288,2,21,18,25,5,8
288,3,16,70,11,5,3
288,4,8,75,21,9,24
288,5,-8,89,11,3,10
289,1,-5,75,21,8,3
289,2,1,72,16,1,15
289,3,29,49,26,4,15
289,4,34,86,17,0,23
289,5,16,25,19,5,12
290,1,33,23,28,0,17
290,2,36,94,21,9,15
290,3,19,89,25,0,0
290,4,-8,84,12,8,15
290,5,36,8,14,2,1
291,1,-1,24,24,2,17
291,2,-2,31,3,9,7
291,3,12,52,26,6,9
291,4,-4,74,13,9,7
291,5,10,30,12,5,18
292,1,9,96,13,5,7
292,2,0,100,28,5,13
292,3,32,9,4,4,22
292,4,21,66,0,1,12
292,5,31,92,4,0,3
293,1,5,4,16,7,10
293,2,27,12,5,7,14
293,3,25,36,17,5,22
293,4,36,51,29,3,2
293,5,29,57,4,2,11
294,1,3,36,27,7,0
294,2,-3,33,15,6,20
294,3,23,91,19,9,15
294,4,10,92,27,4,19
294,5,7,6,10,5,12
295,1,40,42,1,9,9
295,2,30,40,16,7,18
295,3,32,22,6,5,14
295,4,8,51,1,2,13
295,5,-4,1,1,1,18
296,1,10,68,10,4,4
296,2,-7,14,2,3,10
296,3,17,82,1,8,13
296,4,36,19,14,9,6
296,5,0,27,21,4,10
297,1,15,25,17,10,22
297,2,37,61,16,5,11
297,3,18,28,18,2,3
297,4,29,29,17,9,4
297,5,-5,20,17,0,4
298,1,28,6,20,5,3
298,2,24,26,23,7,20
298,3,12,21,9,3,16
298,4,25,5,22,3,18
298,5,17,54,9,4,17
299,1,15,44,28,0,23
299,2,3,33,19,10,6
299,3,32,86,20,8,24
299,4,12,60,1,7,23
299,5,-1,65,3,3,10
300,1,21,39,29,6,17
300,2,-6,34,20,2,0
300,3,39,15,26,4,12
300,4,28,85,26,7,0
300,5,22,30,15,1,19
301,1,13,79,29,4,19
301,2,-4,89,1,0,9
301,3,26,12,25,10,14
301,4,14,34,20,1,22
301,5,12,81,5,3,7
302,1,7,35,22,10,19
302,2,28,64,16,10,18
302,3,21,90,21,3,23
302,4,-4,48,16,1,13
302,5,36,56,11,2,23
303,1,4,10,4,3,10
303,2,14,52,0,5,16
303,3,26,40,30,6,24
303,4,37,78,16,10,21
303,5,28,83,5,4,15
304,1,10,38,4,6,22
304,2,24,41,28,8,0
304,3,28,16,21,8,6
304,4,-5,32,13,5,19
304,5,14,22,1,3,2
305,1,16,12,30,8,6
305,2,30,91,24,8,10
305,3,32,76,21,0,23
305,4,12,80,30,3,2
305,5,-9,56,10,4,19
306,1,10,48,28,2,19
306,2,15,34,14,9,1
306,3,38,93,14,10,12
306,4,9,46,7,10,17
306,5,8,27,5,9,5
307,1,6,26,0,5,20
307,2,14,12,11,5,6
307,3,16,41,20,0,4
307,4,-3,46,2,9,2
307,5,30,82,22,1,6
308,1,30,50,18,2,11
308,2,18,63,16,2,16
308,3,21,28,13,3,4
308,4,40,30,5,10,8
308,5,38,90,26,0,24
309,1,12,24,1,4,14
309,2,23,61,2,2,15
309,3,20,8,25,9,22
309,4,28,28,30,7,4
309,5,2,60,3,4,1
310,1,24,42,1,10,11
310,2,5,16,13,3,18
310,3,-10,10,23,6,18
310,4,3,4,6,5,21
310,5,37,44,1,10,19
311,1,15,76,6,7,23
311,2,34,53,4,1,9
311,3,0,44,2,4,2
311,4,1,96,17,4,19
311,5,27,100,5,4,17
312,1,1,85,16,5,24
312,2,0,88,24,1,24
312,3,38,85,25,7,12
312,4,1,77,4,6,6
312,5,16,45,15,8,12
313,1,29,8,15,2,16
313,2,18,72,8,10,19
313,3,24,71,27,6,1
313,4,38,20,4,4,13
313,5,24,84,7,6,3
314,1,15,0,18,6,18
314,2,22,24,23,7,13
314,3,20,82,0,5,8
314,4,-9,55,2,6,16
314,5,1,45,29,10,17
315,1,12,61,2,2,20
315,2,20,40,4,8,12
315,3,24,44,13,8,6
315,4,5,80,18,7,21
315,5,-10,36,10,1,21
316,1,23,17,17,1,4
316,2,-1,83,19,9,22
316,3,27,34,30,8,17
316,4,18,90,22,0,5
316,5,33,43,27,1,7
317,1,31,74,0,10,17
317,2,22,28,19,5,4
317,3,21,83,24,9,2
317,4,18,27,25,10,3
317,5,8,98,4,8,6
318,1,2,96,16,5,19
318,2,37,83,30,3,18
318,3,-1,64,18,3,1
318,4,32,36,1,6,5
318,5,-10,14,11,7,12
319,1,33,64,24,5,4
319,2,-8,22,27,2,20
319,3,27,57,0,2,5
319,4,30,75,5,5,0
319,5,18,23,16,7,22
320,1,19,34,4,1,14
320,2,19,12,2,8,13
320,3,-9,5,18,9,3
320,4,-8,19,3,4,20
320,5,10,84,20,9,20
321,1,0,36,16,10,21
321,2,21,93,5,10,22
321,3,16,61,28,8,13
321,4,37,61,18,7,1
321,5,36,22,4,8,18
322,1,-10,64,3,0,24
322,2,39,36,2,2,6
322,3,12,75,7,10,8
322,4,0,22,12,10,13
322,5,-1,51,14,7,21
323,1,6,41,3,1,8
323,2,-10,33,24,8,2
323,3,32,15,4,2,2
323,4,36,8,23,10,23
323,5,20,59,21,10,20
324,1,6,45,12,10,6
324,2,-5,76,20,3,13
324,3,27,13,9,0,14
324,4,10,9,9,7,20
324,5,3,53,23,2,16
325,1,1,50,9,1,8
325,2,-3,60,11,9,16
325,3,35,1,4,2,15
325,4,10,90,27,3,9
325,5,38,92,20,10,12
326,1,11,4,10,1,20
326,2,7,93,26,5,12
326,3,17,12,0,6,0
326,4,19,6,16,0,7
326,5,-8,47,7,10,2
327,1,5,1,21,8,7
327,2,38,53,28,10,17
327,3,-8,87,10,4,23
327,4,37,31,27,2,7
327,5,29,8,10,1,0
328,1,31,99,23,9,10
328,2,16,2,8,5,0
328,3,36,97,3,7,12
328,4,23,58,17,10,24
328,5,23,16,30,10,3
329,1,7,2,7,3,19
329,2,-7,20,30,2,17
329,3,-5,52,24,7,21
329,4,38,73,14,9,15
329,5,8,8,18,3,3
330,1,21,69,14,10,23
330,2,-5,85,2,3,17
330,3,9,18,16,4,4
330,4,33,65,18,5,16
330,5,9,23,7,1,13
331,1,30,78,20,10,24
331,2,29,15,26,5,6
331,3,-7,31,25,8,16
331,4,19,68,17,8,14
331,5,14,72,16,6,16
332,1,21,81,26,1,17
332,2,18,78,3,3,12
332,3,21,74,24,7,9
332,4,0,57,25,6,14
332,5,28,88,7,3,15
333,1,9,30,22,6,7
333,2,19,0,27,7,23
333,3,24,39,26,1,8
333,4,26,19,1,4,22
333,5,25,20,12,5,13
334,1,0,50,27,9,6
334,2,16,46,6,1,13
334,3,19,79,19,10,19
334,4,10,59,4,10,20
334,5,14,3,1,4,21
335,1,29,59,13,2,22
335,2,-4,61,13,3,22
335,3,36,30,27,2,6
335,4,3,90,15,9,6
335,5,14,88,2,6,9
336,1,5,32,13,10,22
336,2,-2,70,7,2,11
336,3,12,6,10,8,16
336,4,27,25,29,6,9
336,5,-3,4,25,7,21
337,1,30,69,28,3,22
337,2,18,15,5,7,11
337,3,25,65,2,2,7
337,4,24,34,19,5,11
337,5,-9,17,12,7,23
338,1,-6,13,18,0,19
338,2,6,53,10,10,16
338,3,-7,77,1,3,9
338,4,39,98,1,10,12
338,5,-3,46,3,8,10
339,1,31,75,20,4,24
339,2,6,65,17,3,24
339,3,12,46,2,0,3
339,4,16,71,14,7,9
339,5,-3,7,24,0,7
340,1,14,22,3,9,10
340,2,40,47,6,3,23
340,3,19,78,21,3,7
340,4,40,39,13,7,19
340,5,-10,21,5,1,20
341,1,36,3,0,7,9
341,2,29,19,7,8,24
341,3,8,50,29,1,22
341,4,13,21,30,0,13
341,5,14,99,8,9,20
342,1,12,91,18,6,16
342,2,9,33,4,10,20
342,3,30,51,23,3,17
342,4,0,85,22,7,4
342,5,18,11,15,8,4
343,1,1,73,2,0,2
343,2,31,5,12,6,23
343,3,15,29,20,8,15
343,4,23,7,14,10,21
343,5,35,8,29,6,23
344,1,-8,22,12,9,10
344,2,16,96,5,8,20
344,3,6,85,27,2,14
344,4,36,33,0,1,0
344,5,29,56,26,3,20
345,1,15,31,10,6,5
345,2,3,45,1,4,10
345,3,-3,55,27,10,24
345,4,5,97,16,10,2
345,5,34,31,3,9,5
346,1,32,64,19,6,16
346,2,-8,30,17,8,2
346,3,-6,74,23,6,10
346,4,36,67,26,10,19
346,5,11,90,22,3,21
347,1,39,87,25,0,24
347,2,-1,87,14,8,12
347,3,-1,10,6,9,11
347,4,32,85,9,7,19
347,5,15,72,22,0,0
348,1,-6,44,13,5,14
348,2,38,91,16,10,4
348,3,5,53,9,7,19
348,4,40,85,8,8,13
348,5,-6,0,5,1,8
349,1,23,13,4,1,14
349,2,38,4,16,10,13
349,3,12,52,19,9,1
349,4,9,71,5,5,15
349,5,13,13,3,9,9
350,1,6,2,5,5,19
350,2,21,45,14,7,2
350,3,16,63,2,3,16
350,4,6,54,24,3,14
350,5,36,53,22,8,6
351,1,38,21,14,3,24
351,2,12,25,18,4,4
351,3,-1,20,19,3,19
351,4,-9,100,1,4,23
351,5,1,94,21,2,8
352,1,40,17,0,9,16
352,2,-8,45,7,4,17
352,3,-2,12,13,4,11
352,4,-9,21,3,0,17
352,5,40,81,19,7,19
353,1,29,13,28,3,13
353,2,20,89,5,10,19
353,3,11,60,23,9,24
353,4,-5,5,19,10,13
353,5,34,10,22,0,6
354,1,3,81,7,8,11
354,2,-3,91,0,7,6
354,3,27,5,2,3,11
354,4,-10,78,5,3,3
354,5,0,34,9,5,6
355,1,40,92,27,6,16
355,2,-4,33,26,7,1
355,3,21,63,19,10,12
355,4,-5,44,0,10,1
355,5,7,15,14,5,4
356,1,22,42,14,8,21
356,2,-10,8,4,3,8
356,3,38,94,11,6,8
356,4,4,96,29,5,17
356,5,7,22,14,8,4
357,1,18,82,28,0,22
357,2,19,76,10,4,21
357,3,37,31,8,7,17
357,4,9,43,22,3,19
357,5,11,59,24,0,14
358,1,23,44,26,2,10
358,2,18,87,25,10,12
358,3,29,34,9,2,11
358,4,-9,100,3,1,24
358,5,13,51,13,1,9
359,1,24,73,19,7,20
359,2,30,65,7,10,16
359,3,9,34,30,6,22
359,4,0,69,6,10,23
359,5,19,29,13,8,19
360,1,40,82,7,1,22
360,2,-8,42,14,0,24
360,3,-10,92,26,4,23
360,4,18,81,9,6,15
360,5,29,90,1,2,5
361,1,29,93,4,8,22
361,2,10,43,30,9,24
361,3,18,45,4,10,8
361,4,21,69,1,4,12
361,5,11,57,14,8,20
362,1,34,88,10,5,20
362,2,14,76,27,3,7
362,3,33,7,3,2,8
362,4,-9,12,16,0,24
362,5,3,85,14,6,5
363,1,8,66,26,8,9
363,2,30,0,27,7,21
363,3,37,76,13,1,20
363,4,2,53,8,4,21
363,5,21,63,16,9,7
364,1,-7,12,1,3,4
364,2,29,60,5,6,17
364,3,-4,36,9,9,7
364,4,34,32,20,0,13
364,5,29,14,17,1,20
365,1,18,45,15,1,7
365,2,12,14,10,0,20
365,3,26,85,12,10,24
365,4,-9,7,7,6,1
365,5,6,20,8,8,24
366,1,5,71,27,8,11
366,2,12,56,7,3,14
366,3,13,6,6,2,8
366,4,12,81,26,10,22
366,5,10,1,14,7,23
367,1,6,76,20,10,9
367,2,10,55,5,5,5
367,3,-1,18,13,2,18
367,4,2,85,25,2,19
367,5,23,11,17,8,12
368,1,28,62,15,7,2
368,2,9,31,18,4,22
368,3,36,74,26,2,2
368,4,12,34,13,6,10
368,5,1,13,4,6,4
369,1,34,52,21,4,1
369,2,-5,78,5,9,5
369,3,-9,87,16,9,11
369,4,2,40,8,6,3
369,5,3,62,27,1,21
370,1,23,71,8,9,22
370,2,23,14,9,5,15
370,3,39,14,10,6,24
370,4,36,51,22,0,21
370,5,36,32,0,3,5
371,1,11,89,28,1,11
371,2,32,33,16,6,22
371,3,15,30,24,8,21
371,4,4,68,0,1,24
371,5,7,71,18,6,0
372,1,5,52,26,10,10
372,2,30,44,11,2,5
372,3,20,18,24,9,1
372,4,-7,41,26,10,10
372,5,-8,31,2,8,21
373,1,26,54,21,1,0
373,2,2,37,26,1,12
373,3,-8,32,19,1,22
373,4,38,96,4,4,6
373,5,36,52,28,2,1
374,1,31,48,18,3,18
374,2,3,51,26,7,17
374,3,37,84,14,4,3
374,4,-7,96,27,4,1
374,5,-3,86,7,10,19
375,1,39,81,2,5,6
375,2,8,89,21,1,20
375,3,11,98,7,5,17
375,4,32,50,10,10,20
375,5,24,41,15,3,17
376,1,21,78,5,8,10
376,2,9,11,4,10,11
376,3,26,22,16,8,1
376,4,16,63,13,9,16
376,5,21,82,13,8,15
377,1,36,36,1,10,0
377,2,14,48,10,0,21
377,3,12,63,9,7,20
377,4,-7,43,19,1,3
377,5,1,85,19,10,9
378,1,-1,14,16,5,24
378,2,36,23,7,6,4
378,3,8,4,15,7,4
378,4,16,23,27,10,4
378,5,29,74,7,6,13
379,1,2,13,27,10,24
379,2,19,18,21,8,12
379,3,23,56,8,7,7
379,4,3,42,8,0,18
379,5,-2,98,25,4,15
380,1,36,42,21,8,13
380,2,-7,9,5,7,23
380,3,30,62,17,0,14
380,4,20,38,16,1,1
380,5,2,90,5,6,0
381,1,20,88,27,7,13
381,2,36,53,10,10,15
381,3,-10,61,3,8,15
381,4,28,43,8,10,15
381,5,-3,31,5,3,14
382,1,32,83,12,5,19
382,2,9,70,18,0,14
382,3,-10,66,25,9,4
382,4,-4,7,29,9,22
382,5,33,14,0,4,10
383,1,23,57,6,2,0
383,2,24,29,3,5,10
383,3,12,45,8,1,4
383,4,40,44,0,10,19
383,5,-6,63,25,9,0
384,1,29,82,5,1,2
384,2,-3,37,24,0,8
384,3,-6,63,20,2,8
384,4,24,64,27,3,24
384,5,33,83,15,4,23
385,1,16,42,10,7,12
385,2,24,93,2,3,0
385,3,2,23,30,3,24
385,4,7,87,3,9,5
385,5,6,95,6,2,15
386,1,39,34,4,9,0
386,2,27,73,30,6,19
386,3,2,76,11,6,5
386,4,12,51,13,10,15
386,5,32,4,3,9,19
387,1,14,60,14,3,3
387,2,-7,87,14,7,10
387,3,-3,15,28,9,3
387,4,28,54,24,3,6
387,5,12,45,17,4,17
388,1,17,22,7,5,7
388,2,39,12,16,3,21
388,3,9,92,5,2,16
388,4,7,81,15,6,5
388,5,-6,12,3,9,3
389,1,36,99,1,10,11
389,2,24,99,17,4,24
389,3,25,68,16,3,5
389,4,30,40,15,1,24
389,5,-8,19,13,4,11
390,1,12,51,8,2,8
390,2,-3,27,15,3,5
390,3,9,47,26,0,9
390,4,7,93,17,9,4
390,5,29,15,30,9,11
391,1,-10,0,21,3,7
391,2,33,25,27,5,24
391,3,36,20,29,5,24
391,4,-8,78,11,7,18
391,5,29,20,25,6,0
392,1,37,68,23,4,3
392,2,13,79,18,4,16
392,3,-8,6,13,9,19
392,4,23,87,25,10,3
392,5,-4,20,23,10,20
393,1,40,51,3,5,16
393,2,32,28,4,5,21
393,3,27,21,5,1,4
